corpus,metric,contrast,mean,sd,t,p
fragment,passive_minus_active_mean,passive-active,0.9317930275380302,0.24979948706486269,29.841311156770526,7.006294981572871e-39
fragment,passive_minus_active_mean,passive-filler,0.7977086230918455,0.3906629313178848,16.33548635701492,2.496569656545889e-24
fragment,passive_minus_active_mean,passive-no_prime,1.0550790933365488,0.7060800719123274,11.95421465986431,7.51267736532139e-18
fragment,passive_minus_active_mean,active-no_prime,0.1232860657985188,0.6633999587176833,1.4867177988593694,0.14207719537816627
fragment,passive_minus_active_total,passive-active,6.789529001805931,1.8423902849072933,29.481392981390247,1.4310218907812175e-38
fragment,passive_minus_active_total,passive-filler,7.268711871001869,2.702661612577394,21.51571424902153,9.941465700903215e-31
fragment,passive_minus_active_total,passive-no_prime,12.272054619621485,4.301982783585101,22.82120638222442,3.683593355420203e-32
fragment,passive_minus_active_total,active-no_prime,5.482525617815554,3.9322567554073835,11.153952468187825,1.48730575954611e-16
matched_jabber,passive_minus_active_mean,passive-active,0.3217630806186843,0.16724440150819034,15.391275413326255,5.068237490860473e-23
matched_jabber,passive_minus_active_mean,passive-filler,0.21538444676451285,0.2824547077371883,6.100360613282287,7.159949902178066e-08
matched_jabber,passive_minus_active_mean,passive-no_prime,-0.05538792609022765,0.5841024078368111,-0.7586056875930859,0.4509172746945216
matched_jabber,passive_minus_active_mean,active-no_prime,-0.3771510067089119,0.6091979431004096,-4.952754827627495,5.7853641134029195e-06
matched_jabber,passive_minus_active_total,passive-active,2.5493271872401237,1.2385653714430356,16.466323028359415,1.65906589030473e-24
matched_jabber,passive_minus_active_total,passive-filler,2.3928253818303347,2.0402412259134146,9.382519484220571,1.4180275003587766e-13
matched_jabber,passive_minus_active_total,passive-no_prime,4.485861415974796,4.0495666606755645,8.861909022584548,1.1230717043631666e-12
matched_jabber,passive_minus_active_total,active-no_prime,1.936534228734672,4.148723071082378,3.7342270294834443,0.0004071963337487467
