comparison_condition,emmean,ci_low,ci_high
no_prime_empty,3.0336879026344523e-11,1.5765477729398698e-11,5.837604447155367e-11
active,1.770578855818571e-5,9.550759992038328e-6,3.282385546007508e-5
