prompt_column,prime_condition,generation_class_lax,n_items,total_items,share
prompt_active,active,active,1946,2048,0.9501953125
prompt_active,active,other,101,2048,0.04931640625
prompt_active,active,passive,1,2048,0.00048828125
prompt_filler,filler,active,756,2048,0.369140625
prompt_filler,filler,other,676,2048,0.330078125
prompt_filler,filler,passive,616,2048,0.30078125
prompt_no_prime,no_prime,active,813,2048,0.39697265625
prompt_no_prime,no_prime,other,966,2048,0.4716796875
prompt_no_prime,no_prime,passive,269,2048,0.13134765625
prompt_passive,passive,active,478,2048,0.2333984375
prompt_passive,passive,other,66,2048,0.0322265625
prompt_passive,passive,passive,1504,2048,0.734375
