condition,target_structure,word_index,n_items,word,mean_word_pe,sd_word_pe,mean_word_pe_mean,sd_word_pe_mean,critical_word_rate
ANOMALOUS,active,0,15000,a,-0.2964621333758036,0.8109728140975944,-0.2964621333758036,0.8109728140975944,0.0
ANOMALOUS,active,1,15000,secretary,-0.015351672903696694,0.6722248197841624,-0.015351672903696694,0.6722248197841624,0.0
ANOMALOUS,active,2,15000,smelled,0.19273226637619859,0.6862900943989497,0.17775629633952242,0.6465470024360219,1.0
ANOMALOUS,active,3,15000,a,-0.026556851653258003,0.3049519162452055,-0.026556851653258003,0.3049519162452055,0.0
ANOMALOUS,active,4,15000,machine,0.07571484419802825,0.5467652996172527,0.07571484419802825,0.5467652996172527,0.0
ANOMALOUS,active,5,15000,.,0.1829706765214602,0.5867112884761578,0.1829706765214602,0.5867112884761578,0.0
ANOMALOUS,passive,0,15000,a,0.29637853272755943,0.8109776767212674,0.29637853272755943,0.8109776767212674,0.0
ANOMALOUS,passive,1,15000,machine,-0.03241105523109436,0.6502270186042074,-0.03241105523109436,0.6502270186042074,0.0
ANOMALOUS,passive,2,15000,was,0.05811815173625946,0.604227412184884,0.05811815173625946,0.604227412184884,1.0
ANOMALOUS,passive,3,15000,smelled,0.3288015388614188,0.593855283158307,0.3267447487734879,0.5899638658873594,0.0
ANOMALOUS,passive,4,15000,by,0.3678039702480038,0.3436187471657433,0.3678039702480038,0.3436187471657433,0.0
ANOMALOUS,passive,5,15000,a,-0.05815766188899675,0.1960312021683081,-0.05815766188899675,0.1960312021683081,0.0
ANOMALOUS,passive,6,15000,secretary,0.01902869966427485,0.5403243107502453,0.01902869966427485,0.5403243107502453,0.0
ANOMALOUS,passive,7,15000,.,-0.08355404421488444,0.5202704329085353,-0.08355404421488444,0.5202704329085353,0.0
CORE,active,0,15000,a,-0.515279097143809,0.7076234008982464,-0.515279097143809,0.7076234008982464,0.0
CORE,active,1,15000,candidate,-0.013371229712168376,0.6831673622820853,-0.013371229712168376,0.6831673622820853,0.0
CORE,active,2,15000,leads,0.3159774495057141,0.7668211934277442,0.27990235294957333,0.7104630381831597,1.0
CORE,active,3,15000,a,0.016599490594863896,0.34343490601809884,0.016599490594863896,0.34343490601809884,0.0
CORE,active,4,15000,company,0.08523796259959539,0.5635598423153662,0.08523796259959539,0.5635598423153662,0.0
CORE,active,5,15000,.,0.177942542997996,0.5555494240408263,0.177942542997996,0.5555494240408263,0.0
CORE,passive,0,15000,a,0.5143792468388876,0.7073206556784976,0.5143792468388876,0.7073206556784976,0.0
CORE,passive,1,15000,company,-0.09548149859110515,0.6675770478134719,-0.09548149859110515,0.6675770478134719,0.0
CORE,passive,2,15000,is,0.08694001363913219,0.5601481823086715,0.08694001363913219,0.5601481823086715,1.0
CORE,passive,3,15000,led,0.29605469399554035,0.6206583659969759,0.2950154483172422,0.6167045192637745,0.0
CORE,passive,4,15000,by,0.3577551173950235,0.344116906054913,0.3577551173950235,0.344116906054913,0.0
CORE,passive,5,15000,a,-0.07576229386329651,0.2166280949993049,-0.07576229386329651,0.2166280949993049,0.0
CORE,passive,6,15000,candidate,0.019260269085566203,0.5589977113826229,0.019260269085566203,0.5589977113826229,0.0
CORE,passive,7,15000,.,0.23102711323897043,0.48623700214226245,0.23102711323897043,0.48623700214226245,0.0
jabberwocky-only,active,0,15000,a,-0.9035015546957652,1.070085215328747,-0.9035015546957652,1.070085215328747,0.0
jabberwocky-only,active,1,15000,tlunelsel,-0.037555906468629836,1.177735610280199,-0.009682729509083764,0.2759040868767937,0.0
jabberwocky-only,active,2,15000,klosorveked,0.13577977706591288,1.1982915628292683,0.031150619459317783,0.2622199570585291,1.0
jabberwocky-only,active,3,15000,a,-0.8046537071863811,1.0769669871025667,-0.8046537071863811,1.0769669871025667,0.0
jabberwocky-only,active,4,15000,skozebsel,0.09078648633261521,0.7738867723247621,0.02056807563271787,0.18001243802535713,0.0
jabberwocky-only,active,5,15000,.,-0.11282829084396362,0.6373494328909007,-0.11282829084396362,0.6373494328909007,0.0
jabberwocky-only,passive,0,15000,a,0.9035015546957652,1.070085215328747,0.9035015546957652,1.070085215328747,0.0
jabberwocky-only,passive,1,15000,skozebsel,0.03748003533408046,1.183428219312013,0.009278321979844737,0.2772390323856822,0.0
jabberwocky-only,passive,2,15000,was,0.5275248370567958,0.6126360334494028,0.5275248370567958,0.6126360334494028,1.0
jabberwocky-only,passive,3,15000,klosorveked,1.1536268075158198,1.3221300425090372,0.2526146643085612,0.29097317659079336,0.0
jabberwocky-only,passive,4,15000,by,1.7726038716733457,0.6121821723805284,1.7726038716733457,0.6121821723805284,0.0
jabberwocky-only,passive,5,15000,a,-0.10610299179951348,0.2961552780713988,-0.10610299179951348,0.2961552780713988,0.0
jabberwocky-only,passive,6,15000,tlunelsel,0.4641755275582274,0.9123012588033469,0.10945778444621296,0.21456879368948992,0.0
jabberwocky-only,passive,7,15000,.,0.6864736781120301,0.6259044901938302,0.6864736781120301,0.6259044901938302,0.0
