cue,target,fsg
accept,understand,0.047000
accept,want,0.013000
actor,actress,0.578000
actor,man,0.014000
actor,television,0.041000
actress,actor,0.507000
actress,girl,0.020000
actress,television,0.026000
actress,woman,0.053000
adult,child,0.459000
adult,father,0.014000
adult,kid,0.047000
adult,mother,0.020000
adult,parent,0.115000
army,jacket,0.014000
army,soldier,0.027000
ask,help,0.014000
ask,lead,0.014000
ask,want,0.020000
attorney,judge,0.020000
attorney,lawyer,0.355000
attorney,uncle,0.013000
aunt,uncle,0.746000
author,book,0.493000
author,writer,0.324000
bag,box,0.055000
bag,carry,0.039000
ball,boy,0.011000
band,instrument,0.042000
beat,hurt,0.078000
beat,kill,0.028000
beat,strike,0.011000
beer,drink,0.178000
beer,glass,0.011000
beer,taste,0.011000
bell,leave,0.014000
bishop,hat,0.013000
bishop,king,0.013000
bishop,priest,0.118000
bother,brother,0.021000
bother,father,0.014000
bother,son,0.014000
bottle,beer,0.132000
bottle,drink,0.040000
bottle,glass,0.086000
bowl,ball,0.078000
bowl,cup,0.072000
bowl,plate,0.050000
bowl,pot,0.011000
bowl,salad,0.067000
bowl,strike,0.028000
boy,child,0.011000
boy,friend,0.016000
boy,girl,0.701000
boy,man,0.027000
break,cup,0.011000
break,destroy,0.061000
break,glass,0.100000
brother,boy,0.016000
brother,father,0.024000
brother,friend,0.040000
brother,mother,0.024000
buddy,friend,0.687000
business,card,0.014000
business,corporation,0.035000
business,man,0.014000
business,partner,0.021000
button,coat,0.034000
button,jacket,0.027000
candidate,president,0.226000
candidate,winner,0.021000
candy,child,0.014000
candy,chocolate,0.049000
captain,army,0.014000
captain,chief,0.020000
captain,leader,0.095000
card,king,0.012000
carry,bag,0.041000
carry,book,0.034000
carry,help,0.014000
catch,ball,0.155000
catch,grab,0.014000
champion,hero,0.062000
champion,winner,0.448000
chase,catch,0.099000
chase,follow,0.125000
cheese,eat,0.024000
chicken,eat,0.016000
chief,leader,0.164000
child,adult,0.101000
child,boy,0.051000
child,girl,0.020000
child,kid,0.111000
child,man,0.030000
child,mother,0.030000
child,parent,0.040000
chocolate,candy,0.196000
chocolate,taste,0.020000
club,drink,0.014000
coat,hat,0.162000
coat,jacket,0.176000
coffee,break,0.015000
coffee,cup,0.051000
coffee,drink,0.036000
coffee,tea,0.442000
collect,keep,0.049000
colonel,army,0.303000
colonel,captain,0.069000
colonel,chicken,0.034000
colonel,chief,0.014000
colonel,leader,0.014000
comfort,friend,0.014000
comfort,help,0.021000
company,business,0.097000
company,corporation,0.083000
company,friend,0.097000
company,guest,0.062000
computer,key,0.014000
computer,machine,0.041000
cop,gun,0.020000
corporation,business,0.374000
corporation,company,0.218000
cousin,aunt,0.187000
cousin,brother,0.040000
cousin,friend,0.060000
cousin,kid,0.013000
cousin,uncle,0.120000
crystal,ball,0.248000
crystal,glass,0.152000
cup,bowl,0.043000
cup,coffee,0.105000
cup,drink,0.049000
cup,glass,0.148000
cup,tea,0.056000
daughter,brother,0.021000
daughter,child,0.035000
daughter,father,0.042000
daughter,girl,0.042000
daughter,mother,0.132000
daughter,son,0.444000
daughter,wife,0.014000
destroy,break,0.039000
destroy,hurt,0.011000
destroy,kill,0.200000
discover,card,0.082000
doctor,help,0.030000
doctor,lawyer,0.101000
doctor,nurse,0.379000
doctor,physician,0.040000
drag,cigarette,0.020000
drink,beer,0.103000
drink,cup,0.011000
drink,eat,0.043000
drink,glass,0.011000
eat,drink,0.153000
eat,meal,0.017000
embrace,kiss,0.027000
employee,employer,0.196000
employee,manager,0.029000
employee,worker,0.174000
employer,employee,0.218000
employer,worker,0.049000
engine,machine,0.033000
engine,motor,0.087000
father,man,0.048000
father,mother,0.706000
father,son,0.048000
flower,child,0.012000
flower,pot,0.048000
flower,smell,0.079000
follow,lead,0.630000
follow,leader,0.121000
forget,forgive,0.014000
forget,leave,0.020000
forgive,accept,0.014000
forgive,forget,0.639000
forgive,understand,0.014000
friend,boy,0.022000
friend,buddy,0.083000
friend,girl,0.072000
friend,husband,0.011000
friend,partner,0.017000
girl,boy,0.738000
girl,friend,0.034000
girl,guy,0.013000
girl,lady,0.013000
girl,woman,0.034000
glass,bottle,0.021000
glass,break,0.087000
glass,crystal,0.041000
glass,cup,0.133000
glass,drink,0.103000
glass,juice,0.010000
grab,bag,0.102000
guest,company,0.032000
guest,friend,0.197000
guitar,band,0.020000
guitar,instrument,0.054000
guitar,singer,0.014000
gun,hurt,0.018000
gun,kill,0.108000
guy,boy,0.094000
guy,girl,0.463000
guy,man,0.188000
hat,box,0.011000
hat,coat,0.103000
hat,man,0.011000
help,friend,0.016000
help,hurt,0.043000
help,leave,0.011000
hero,man,0.035000
hero,winner,0.028000
husband,man,0.018000
husband,wife,0.885000
instrument,band,0.027000
instrument,guitar,0.154000
iron,lead,0.010000
iron,man,0.015000
jacket,coat,0.564000
join,army,0.061000
join,club,0.100000
join,leave,0.011000
judge,lawyer,0.101000
judge,man,0.014000
juice,drink,0.042000
kid,adult,0.047000
kid,boy,0.128000
kid,brother,0.014000
kid,child,0.473000
kid,daughter,0.014000
kid,mother,0.020000
kill,destroy,0.124000
kill,gun,0.017000
kill,hurt,0.011000
kill,knife,0.017000
king,prince,0.016000
knife,gun,0.013000
knife,hurt,0.013000
lady,girl,0.036000
lady,man,0.371000
lady,woman,0.244000
lawyer,attorney,0.101000
lawyer,doctor,0.149000
lawyer,judge,0.101000
lead,follow,0.271000
lead,leader,0.014000
leader,band,0.014000
leader,captain,0.034000
leader,chief,0.021000
leader,king,0.034000
leader,man,0.014000
leader,president,0.186000
leave,follow,0.014000
leave,forget,0.028000
log,book,0.012000
machine,computer,0.088000
machine,engine,0.027000
machine,gun,0.020000
man,boy,0.093000
man,lady,0.013000
man,wife,0.013000
man,woman,0.660000
manager,employee,0.061000
manager,leader,0.034000
manager,worker,0.020000
mayor,chief,0.020000
mayor,leader,0.068000
mayor,man,0.027000
mayor,president,0.014000
meal,eat,0.063000
minister,father,0.020000
minister,priest,0.250000
mother,child,0.010000
mother,daughter,0.061000
mother,father,0.597000
mother,friend,0.010000
mother,parent,0.031000
mother,woman,0.020000
motor,engine,0.195000
newspaper,boy,0.036000
nurse,doctor,0.547000
nurse,help,0.021000
parent,adult,0.024000
parent,child,0.230000
parent,father,0.119000
parent,mother,0.214000
parent,teacher,0.024000
partner,boy,0.020000
partner,buddy,0.041000
partner,friend,0.352000
partner,girl,0.014000
partner,guy,0.014000
partner,man,0.014000
physician,doctor,0.804000
pie,chocolate,0.038000
pie,eat,0.060000
pilot,captain,0.013000
plate,bowl,0.042000
plate,cup,0.048000
plate,eat,0.109000
plate,glass,0.036000
pot,bowl,0.014000
pot,flower,0.036000
pot,tea,0.021000
prepare,help,0.015000
president,king,0.014000
president,leader,0.162000
president,man,0.014000
priest,father,0.035000
priest,minister,0.028000
prince,king,0.134000
prince,princess,0.409000
princess,king,0.029000
princess,prince,0.547000
professor,doctor,0.036000
professor,student,0.014000
professor,teach,0.050000
professor,teacher,0.511000
protect,help,0.044000
protect,hurt,0.015000
protect,keep,0.015000
protect,kill,0.015000
protect,parent,0.015000
punch,bag,0.014000
punch,bowl,0.075000
punch,box,0.014000
punch,drink,0.068000
punch,juice,0.027000
raise,child,0.021000
reader,author,0.014000
reader,book,0.480000
reader,newspaper,0.014000
reader,professor,0.014000
reader,student,0.020000
reader,writer,0.101000
remove,leave,0.034000
salad,bowl,0.055000
salad,eat,0.016000
scientist,doctor,0.158000
scientist,nurse,0.014000
scientist,professor,0.014000
secretary,coffee,0.014000
secretary,employee,0.014000
secretary,girl,0.014000
secretary,lady,0.020000
secretary,woman,0.048000
secretary,worker,0.014000
sheriff,cop,0.254000
singer,actor,0.015000
singer,band,0.045000
singer,writer,0.023000
smell,taste,0.181000
soldier,army,0.287000
soldier,boy,0.013000
soldier,gun,0.087000
soldier,man,0.027000
son,boy,0.103000
son,brother,0.041000
son,child,0.028000
son,daughter,0.586000
son,father,0.131000
strike,ball,0.023000
strike,beat,0.015000
strike,punch,0.015000
student,book,0.020000
student,girl,0.010000
student,professor,0.010000
student,teacher,0.226000
taste,chocolate,0.016000
taste,eat,0.118000
taste,smell,0.142000
tea,bag,0.087000
tea,coffee,0.369000
tea,cup,0.054000
tea,drink,0.067000
tea,pot,0.013000
teach,professor,0.011000
teach,student,0.011000
teach,teacher,0.043000
teacher,book,0.014000
teacher,friend,0.041000
teacher,help,0.014000
teacher,professor,0.074000
teacher,student,0.189000
teacher,teach,0.020000
telephone,book,0.021000
telephone,company,0.014000
telephone,television,0.021000
telephone,wire,0.014000
uncle,aunt,0.706000
uncle,cousin,0.014000
uncle,father,0.021000
uncle,man,0.070000
use,help,0.014000
wife,husband,0.677000
wife,mother,0.031000
wife,woman,0.047000
winner,champion,0.029000
wire,telephone,0.206000
woman,girl,0.087000
woman,lady,0.048000
woman,man,0.595000
woman,mother,0.024000
worker,employee,0.124000
worker,employer,0.014000
worker,hat,0.021000
worker,man,0.034000
writer,author,0.263000
writer,book,0.162000
writer,reader,0.040000
